,Player,Year,Status,Points Per Game,Assists Per Game,Rebounds Per Game,Goals Made Per Game
1637,Sam Young,2009,Professional,7.4375,0.65,2.5125,2.8
1638,Jordan Farmar,2009,Professional,7.2073170731707314,1.548780487804878,1.5975609756097562,2.731707317073171
1639,Jrue Holiday,2009,Professional,8.04109589041096,3.835616438356164,2.6164383561643834,3.1506849315068495
1640,Steve Blake,2009,Professional,7.325,4.75,2.3375,2.7125
1641,Craig Smith,2009,Professional,7.8,1.12,3.8266666666666667,3.013333333333333
1642,Nate Robinson,2009,Professional,10.125,2.9107142857142856,1.9642857142857142,3.8392857142857144
1643,Marcus Camby,2009,Professional,7.513513513513513,2.5135135135135136,11.77027027027027,3.2162162162162162
1644,Darius Songaila,2009,Professional,7.24,0.9333333333333333,3.0933333333333333,3.2133333333333334
1645,Ty Lawson,2009,Professional,8.338461538461539,3.123076923076923,1.9076923076923078,3.0923076923076924
1646,Delonte West,2009,Professional,8.8,3.2666666666666666,2.816666666666667,3.2333333333333334
1647,Mario Chalmers,2009,Professional,7.136986301369863,3.3698630136986303,1.8493150684931507,2.493150684931507
1648,Jason Maxiell,2009,Professional,6.75,0.5131578947368421,5.276315789473684,2.789473684210526
1649,D.J. Augustin,2009,Professional,6.35,2.4125,1.2125,2.1
1650,Wayne Ellington,2009,Professional,6.644736842105263,0.9736842105263158,2.0921052631578947,2.5
1651,Roger Mason,2009,Professional,6.341772151898734,1.7341772151898733,2.050632911392405,2.4430379746835444
1652,Jason Williams,2009,Professional,6.012195121951219,3.6341463414634148,1.5365853658536586,2.3048780487804876
1653,Ryan Anderson,2009,Professional,7.73015873015873,0.5873015873015873,3.2063492063492065,2.6825396825396823
1654,Charlie Bell,2009,Professional,6.464788732394366,1.4647887323943662,1.8591549295774648,2.380281690140845
1655,Matt Bonner,2009,Professional,7.030769230769231,1.0461538461538462,3.292307692307692,2.5538461538461537
1656,Luc Mbah a Moute,2009,Professional,6.205479452054795,1.1095890410958904,5.47945205479452,2.4246575342465753
1657,Maurice Evans,2009,Professional,5.734177215189874,0.6075949367088608,1.9493670886075949,2.2151898734177213
1658,Damien Wilkins,2009,Professional,5.6375,1.6875,3.1125,2.0625
1659,Chris Andersen,2009,Professional,5.894736842105263,0.4342105263157895,6.355263157894737,1.868421052631579
1660,Ryan Hollins,2009,Professional,6.123287671232877,0.6986301369863014,2.835616438356164,2.315068493150685
1661,Antonio McDyess,2009,Professional,5.792207792207792,1.077922077922078,5.909090909090909,2.6623376623376624
1662,Nick Collison,2009,Professional,5.8533333333333335,0.5066666666666667,5.12,2.4266666666666667
1663,Carlos Arroyo,2009,Professional,6.097222222222222,3.125,1.8055555555555556,2.4722222222222223
1664,Juwan Howard,2009,Professional,5.986301369863014,0.8356164383561644,4.589041095890411,2.6164383561643834
1665,James Posey,2009,Professional,5.181818181818182,1.5194805194805194,4.2727272727272725,1.6363636363636365
1666,Eric Maynor,2009,Professional,4.716049382716049,3.2839506172839505,1.5925925925925926,1.9012345679012346
1667,Jared Jeffries,2009,Professional,5.314285714285714,1.4428571428571428,4.114285714285714,1.9714285714285715
1668,Lou Amundson,2009,Professional,4.69620253164557,0.3924050632911392,4.379746835443038,1.9240506329113924
1669,Chuck Hayes,2009,Professional,4.365853658536586,1.6951219512195121,5.670731707317073,1.9634146341463414
1670,Keith Bogans,2009,Professional,4.3924050632911396,1.2025316455696202,2.2278481012658227,1.518987341772152
1671,Glen Davis,2009,Professional,6.296296296296297,0.6481481481481481,3.7962962962962963,2.259259259259259
1672,DeAndre Jordan,2009,Professional,4.8,0.3,5.0285714285714285,2.057142857142857
1673,Tony Allen,2009,Professional,6.111111111111111,1.3333333333333333,2.685185185185185,2.388888888888889
1674,Stephen Graham,2009,Professional,4.228571428571429,0.32857142857142857,1.9285714285714286,1.7
1675,Ronnie Price,2009,Professional,4.25,2.05,1.2333333333333334,1.6333333333333333
1676,Jeff Teague,2009,Professional,3.211267605633803,1.7183098591549295,0.9436619718309859,1.267605633802817
1677,Joel Anthony,2009,Professional,2.725,0.15,3.1125,0.95
1678,Kurt Thomas,2009,Professional,3.0,0.6714285714285714,4.1571428571428575,1.4142857142857144
1679,DeMarre Carroll,2009,Professional,2.943661971830986,0.4647887323943662,2.112676056338028,1.2394366197183098
1680,Josh Powell,2009,Professional,2.6825396825396823,0.5555555555555556,1.8412698412698412,1.126984126984127
1681,Kevin Durant,2010,Professional,27.705128205128204,2.7435897435897436,6.833333333333333,9.115384615384615
1682,Derrick Rose,2010,Professional,25.012345679012345,7.691358024691358,4.074074074074074,8.777777777777779
1683,Carmelo Anthony,2010,Professional,25.584415584415584,2.8701298701298703,7.311688311688312,8.883116883116884
1684,Dwyane Wade,2010,Professional,25.539473684210527,4.552631578947368,6.381578947368421,9.105263157894736
1685,Kevin Martin,2010,Professional,23.45,2.475,3.225,6.9125
1686,Blake Griffin,2010,Professional,22.5,3.8048780487804876,12.060975609756097,8.487804878048781
1687,Russell Westbrook,2010,Professional,21.865853658536587,8.170731707317072,4.621951219512195,7.487804878048781
1688,LaMarcus Aldridge,2010,Professional,21.839506172839506,2.0987654320987654,8.753086419753087,8.728395061728396
1689,Brook Lopez,2010,Professional,20.402439024390244,1.5731707317073171,5.951219512195122,7.853658536585366
1690,Danny Granger,2010,Professional,20.531645569620252,2.569620253164557,5.379746835443038,6.772151898734177
1691,Paul Pierce,2010,Professional,18.8875,3.25,5.375,6.3375
1692,Zach Randolph,2010,Professional,20.053333333333335,2.1733333333333333,12.186666666666667,7.973333333333334
1693,Kevin Love,2010,Professional,20.21917808219178,2.5205479452054793,15.232876712328768,6.602739726027397
1694,Chris Bosh,2010,Professional,18.675324675324674,1.87012987012987,8.324675324675324,6.805194805194805
1695,Luol Deng,2010,Professional,17.4390243902439,2.792682926829268,5.804878048780488,6.475609756097561
1696,DeMar DeRozan,2010,Professional,17.195121951219512,1.8048780487804879,3.841463414634146,6.573170731707317
1697,Michael Beasley,2010,Professional,19.19178082191781,2.164383561643836,5.602739726027397,7.684931506849315
1698,Stephen Curry,2010,Professional,18.554054054054053,5.837837837837838,3.864864864864865,6.824324324324325
1699,David West,2010,Professional,18.885714285714286,2.342857142857143,7.557142857142857,7.542857142857143
1700,Ray Allen,2010,Professional,16.5125,2.7375,3.425,6.0
1701,Paul Millsap,2010,Professional,17.30263157894737,2.460526315789474,7.618421052631579,6.907894736842105
1702,Joe Johnson,2010,Professional,18.22222222222222,4.694444444444445,4.041666666666667,7.138888888888889
1703,Wesley Matthews,2010,Professional,15.853658536585366,2.0,3.1463414634146343,5.365853658536586
1704,Jason Terry,2010,Professional,15.768292682926829,4.073170731707317,1.8658536585365855,6.0
1705,Chris Paul,2010,Professional,15.85,9.775,4.0875,5.375
1706,Jason Richardson,2010,Professional,15.6125,1.8375,4.1375,5.9
1707,Elton Brand,2010,Professional,15.024691358024691,1.4814814814814814,8.345679012345679,6.197530864197531
1708,Chauncey Billups,2010,Professional,16.77777777777778,5.375,2.638888888888889,4.708333333333333
1709,David Lee,2010,Professional,16.47945205479452,3.191780821917808,9.780821917808218,6.794520547945205
1710,Lamar Odom,2010,Professional,14.390243902439025,3.0365853658536586,8.658536585365853,5.7682926829268295
1711,Al Horford,2010,Professional,15.2987012987013,3.4545454545454546,9.324675324675324,6.662337662337662
1712,D.J. Augustin,2010,Professional,14.365853658536585,6.073170731707317,2.7439024390243905,4.865853658536586
1713,Raymond Felton,2010,Professional,15.52,8.333333333333334,3.5866666666666664,5.693333333333333
1714,Jrue Holiday,2010,Professional,13.963414634146341,6.463414634146342,4.048780487804878,5.439024390243903
1715,DeMarcus Cousins,2010,Professional,14.11111111111111,2.5185185185185186,8.62962962962963,5.333333333333333
1716,Gerald Wallace,2010,Professional,15.67605633802817,2.436619718309859,8.014084507042254,5.436619718309859
1717,Mike Conley,2010,Professional,13.666666666666666,6.518518518518518,3.049382716049383,5.222222222222222
1718,Steve Nash,2010,Professional,14.746666666666666,11.4,3.466666666666667,5.32
1719,J.J. Hickson,2010,Professional,13.8125,1.1375,8.6875,5.3625
1720,Wilson Chandler,2010,Professional,15.277777777777779,1.6666666666666667,5.666666666666667,5.958333333333333
1721,Tayshaun Prince,2010,Professional,14.076923076923077,2.7564102564102564,4.217948717948718,6.064102564102564
1722,Rodney Stuckey,2010,Professional,15.457142857142857,5.1571428571428575,3.085714285714286,5.185714285714286
1723,Devin Harris,2010,Professional,15.19718309859155,7.084507042253521,2.380281690140845,4.830985915492958
1724,Jamal Crawford,2010,Professional,14.171052631578947,3.1710526315789473,1.7105263157894737,4.842105263157895
1725,Ramon Sessions,2010,Professional,13.271604938271604,5.172839506172839,3.1481481481481484,4.469135802469136
1726,Grant Hill,2010,Professional,13.2,2.5,4.225,4.9875
1727,Thaddeus Young,2010,Professional,12.74390243902439,1.0,5.2926829268292686,5.585365853658536
1728,Darren Collison,2010,Professional,13.151898734177216,5.10126582278481,2.848101265822785,5.037974683544304
1729,Carlos Boozer,2010,Professional,17.508474576271187,2.4745762711864407,9.576271186440678,7.305084745762712
1730,Andre Miller,2010,Professional,12.703703703703704,6.987654320987654,3.728395061728395,4.790123456790123
1731,Roy Hibbert,2010,Professional,12.654320987654321,2.049382716049383,7.530864197530864,5.061728395061729
1732,John Salmons,2010,Professional,14.027397260273972,3.452054794520548,3.643835616438356,5.109589041095891
1733,Tim Duncan,2010,Professional,13.447368421052632,2.6710526315789473,8.921052631578947,5.5131578947368425
1734,Vince Carter,2010,Professional,14.0,2.0,3.767123287671233,5.328767123287672
1735,Kyle Lowry,2010,Professional,13.48,6.666666666666667,4.12,4.6
1736,Shawn Marion,2010,Professional,12.4875,1.375,6.8875,5.425
1737,James Harden,2010,Professional,12.170731707317072,2.1463414634146343,3.1097560975609757,3.6341463414634148
1738,Jeff Green,2010,Professional,13.306666666666667,1.44,4.8,4.906666666666666
1739,Jameer Nelson,2010,Professional,13.118421052631579,6.0,2.973684210526316,4.921052631578948
1740,Channing Frye,2010,Professional,12.675324675324676,1.2467532467532467,6.662337662337662,4.64935064935065
1741,Andre Iguodala,2010,Professional,14.104477611940299,6.298507462686567,5.776119402985074,5.044776119402985
1742,Ty Lawson,2010,Professional,11.6625,4.7125,2.6125,4.325
1743,Marcus Thornton,2010,Professional,12.780821917808218,1.8493150684931507,3.5342465753424657,4.794520547945205
1744,Ben Gordon,2010,Professional,11.231707317073171,2.0853658536585367,2.3780487804878048,4.134146341463414
1745,Glen Davis,2010,Professional,11.73076923076923,1.1794871794871795,5.448717948717949,4.602564102564102
1746,Carl Landry,2010,Professional,11.881578947368421,0.8289473684210527,4.565789473684211,4.5394736842105265
1747,Richard Jefferson,2010,Professional,11.0,1.3209876543209877,3.8271604938271606,3.753086419753086
1748,George Hill,2010,Professional,11.631578947368421,2.539473684210526,2.6184210526315788,3.776315789473684
1749,Jared Dudley,2010,Professional,10.573170731707316,1.3170731707317074,3.8780487804878048,3.658536585365854
1750,Arron Afflalo,2010,Professional,12.565217391304348,2.4347826086956523,3.63768115942029,4.521739130434782
1751,Toney Douglas,2010,Professional,10.567901234567902,3.0123456790123457,3.0123456790123457,3.876543209876543
1752,Brandon Bass,2010,Professional,11.236842105263158,0.75,5.578947368421052,4.368421052631579
1753,Luke Ridnour,2010,Professional,11.830985915492958,5.408450704225352,2.8028169014084505,4.492957746478873
1754,Charlie Villanueva,2010,Professional,11.052631578947368,0.631578947368421,3.8815789473684212,4.118421052631579
1755,Trevor Ariza,2010,Professional,11.013333333333334,2.16,5.44,4.04
1756,O.J. Mayo,2010,Professional,11.309859154929578,2.0422535211267605,2.3943661971830985,4.28169014084507
1757,JaVale McGee,2010,Professional,10.10126582278481,0.4810126582278481,8.025316455696203,4.2025316455696204
1758,Landry Fields,2010,Professional,9.71951219512195,1.8902439024390243,6.353658536585366,3.6463414634146343
1759,Gary Neal,2010,Professional,9.7875,1.2,2.45,3.5625
1760,Jodie Meeks,2010,Professional,10.45945945945946,1.054054054054054,2.310810810810811,3.27027027027027
1761,J.J. Barea,2010,Professional,9.493827160493828,3.9135802469135803,1.962962962962963,3.5185185185185186
1762,Tyler Hansbrough,2010,Professional,10.957142857142857,0.5857142857142857,5.228571428571429,4.071428571428571
1763,Chase Budinger,2010,Professional,9.807692307692308,1.6282051282051282,3.6025641025641026,3.576923076923077
1764,Gilbert Arenas,2010,Professional,10.785714285714286,3.914285714285714,2.7,3.842857142857143
1765,Greg Monroe,2010,Professional,9.3875,1.3125,7.5125,3.7875
1766,Emeka Okafor,2010,Professional,10.347222222222221,0.5833333333333334,9.5,4.166666666666667
1767,Kris Humphries,2010,Professional,10.013513513513514,1.135135135135135,10.41891891891892,4.148648648648648
1768,Reggie Williams,2010,Professional,9.225,1.5125,2.7,3.35
1769,Kirk Hinrich,2010,Professional,10.23611111111111,4.0,2.5277777777777777,3.861111111111111
1770,Jarrett Jack,2010,Professional,8.855421686746988,2.9156626506024095,2.0843373493975905,3.1325301204819276
1771,Darrell Arthur,2010,Professional,9.1125,0.6625,4.275,3.875
1772,Rajon Rondo,2010,Professional,10.602941176470589,11.176470588235293,4.367647058823529,4.676470588235294
1773,Shannon Brown,2010,Professional,8.682926829268293,1.170731707317073,1.9146341463414633,3.3292682926829267
1774,Wesley Johnson,2010,Professional,8.974683544303797,1.8734177215189873,3.037974683544304,3.430379746835443
1775,Jordan Farmar,2010,Professional,9.602739726027398,5.041095890410959,2.3698630136986303,3.493150684931507
1776,Metta World Peace,2010,Professional,8.5,2.1341463414634148,3.2560975609756095,3.182926829268293
1777,Mike Bibby,2010,Professional,8.6,3.3125,2.4375,3.1
1778,Ryan Anderson,2010,Professional,10.640625,0.8125,5.546875,3.53125
1779,Kyle Korver,2010,Professional,8.304878048780488,1.5121951219512195,1.829268292682927,2.951219512195122
1780,Marvin Williams,2010,Professional,10.4,1.353846153846154,4.815384615384615,3.7846153846153845
1781,DeJuan Blair,2010,Professional,8.320987654320987,0.9506172839506173,6.9753086419753085,3.6049382716049383
1782,Courtney Lee,2010,Professional,8.296296296296296,1.2345679012345678,2.580246913580247,3.123456790123457
1783,Willie Green,2010,Professional,8.727272727272727,0.961038961038961,2.090909090909091,3.5064935064935066
1784,Hakim Warrick,2010,Professional,8.3625,0.8625,3.7,2.85
1785,Jason Thompson,2010,Professional,8.84,1.1733333333333333,6.053333333333334,3.6133333333333333
1786,Jerryd Bayless,2010,Professional,9.169014084507042,3.7464788732394365,2.323943661971831,3.0704225352112675
1787,Samuel Dalembert,2010,Professional,8.05,0.8375,8.2125,3.35
1788,Tony Allen,2010,Professional,8.930555555555555,1.4444444444444444,2.6805555555555554,3.486111111111111
1789,Jason Kidd,2010,Professional,7.875,8.1875,4.3875,2.6875
1790,Shane Battier,2010,Professional,7.609756097560975,2.2560975609756095,4.548780487804878,2.792682926829268
